auth_id,card_id,merchant_id,auth_datetime,amount,currency,auth_code,auth_result,decline_reason,is_online
371,20,1,2025-10-16 13:01:54,35783.05,KZT,925549,approved,,True
372,94,43,2025-10-26 22:52:48,13740.57,KZT,769147,approved,,True
373,936,65,2025-12-11 03:28:46,2549.34,KZT,453548,approved,,True
374,841,49,2025-07-17 23:40:03,41749.96,KZT,693126,approved,,True
375,705,61,2025-08-24 16:29:21,7587.07,KZT,524745,approved,,True
376,454,1,2025-08-16 08:12:28,11669.63,KZT,838681,approved,,True
377,942,89,2025-07-24 17:54:52,735.11,KZT,353084,approved,,True
378,552,13,2025-07-03 18:50:26,45015.12,KZT,687441,approved,,True
379,1159,8,2025-08-25 04:38:39,10621.73,KZT,338046,approved,,True
380,1138,4,2025-09-24 13:33:24,16454.39,KZT,208895,approved,,True
381,1079,8,2025-12-12 20:09:58,68955.21,KZT,667240,approved,,True
382,1177,58,2025-07-28 21:05:10,58922.09,KZT,663647,approved,,True
383,408,29,2025-07-19 20:14:05,28586.71,KZT,628148,approved,,True
384,1024,24,2025-08-22 18:47:22,55801.7,KZT,784592,approved,,True
385,216,36,2025-10-02 08:57:00,36148.4,KZT,420160,approved,,True
386,422,12,2025-07-17 06:35:37,42640.26,KZT,823753,approved,,True
387,354,14,2025-08-12 21:52:21,7703.43,KZT,528315,approved,,True
388,335,84,2025-11-29 18:04:32,28965.73,KZT,106638,approved,,True
389,534,17,2025-10-01 09:39:34,6077.61,KZT,164683,approved,,True
390,973,37,2025-07-20 16:07:07,36121.11,KZT,373700,approved,,True
391,1068,64,2025-11-09 01:56:17,23962.42,KZT,650287,approved,,True
392,499,98,2025-10-07 00:40:40,9209.76,KZT,442530,approved,,True
393,1101,31,2025-10-04 22:18:13,71602.31,KZT,262194,approved,,True
394,694,64,2025-07-07 12:05:48,23437.07,KZT,834569,approved,,True
395,167,81,2025-12-25 00:21:43,8034.25,KZT,511660,approved,,True
396,1116,79,2025-08-30 03:18:12,46036.39,KZT,954368,approved,,True
397,552,9,2025-12-19 19:02:12,22002.21,KZT,628244,approved,,True
398,692,32,2025-08-22 10:21:19,29321.86,KZT,143640,approved,,True
399,289,49,2025-07-08 07:04:45,66276.85,KZT,836087,approved,,True
400,78,69,2025-07-08 09:11:21,15179.07,KZT,273807,approved,,True
401,558,89,2025-12-08 20:57:21,4595.27,KZT,498798,declined,limit_exceeded,True
402,688,48,2025-09-13 15:49:44,39207.39,KZT,316205,approved,,True
403,536,89,2025-12-17 23:12:35,27288.21,KZT,964314,approved,,True
404,26,89,2025-09-16 13:48:56,36753.94,KZT,743261,approved,,True
405,1077,66,2025-08-14 12:22:48,3974.36,KZT,802655,approved,,True
406,217,45,2025-09-01 03:39:19,4782.75,KZT,271265,declined,limit_exceeded,True
407,841,54,2025-08-27 14:05:33,62909.31,KZT,392575,approved,,True
408,769,62,2025-07-16 13:00:56,64060.99,KZT,737735,approved,,True
409,452,5,2025-10-15 15:18:46,78219.87,KZT,598246,approved,,True
410,670,53,2025-11-05 10:36:47,42249.66,KZT,245945,approved,,True
411,344,37,2025-10-14 14:17:19,73385.76,KZT,666958,declined,card_blocked,True
412,199,1,2025-09-29 11:30:14,53825.58,KZT,806623,approved,,True
413,928,90,2025-09-23 14:36:36,7561.78,KZT,758747,approved,,True
414,155,19,2025-08-13 17:46:39,53912.07,KZT,123058,approved,,True
415,626,23,2025-12-12 01:18:03,3479.05,KZT,855907,approved,,True
416,600,88,2025-09-04 13:59:32,14906.57,KZT,909743,approved,,True
417,440,53,2025-12-06 18:00:00,29591.22,KZT,789221,declined,card_blocked,True
418,110,81,2025-10-05 12:09:31,18159.34,KZT,510808,approved,,True
419,58,78,2025-10-05 19:08:25,27060.94,KZT,801934,approved,,True
420,986,19,2025-07-12 22:25:57,77006.46,KZT,953475,approved,,True
421,843,20,2025-07-08 22:01:00,58427.2,KZT,222130,declined,insufficient_funds,True
422,942,48,2025-10-12 22:39:07,27727.18,KZT,569513,approved,,True
423,374,18,2025-10-08 09:06:41,68456.11,KZT,770842,approved,,True
424,172,60,2025-08-27 21:17:45,34914.14,KZT,951242,approved,,True
425,910,85,2025-10-09 08:20:55,17388.27,KZT,227741,approved,,True
426,1086,95,2025-09-14 15:01:57,61709.65,KZT,489639,approved,,True
427,1085,11,2025-11-14 17:39:24,21120.25,KZT,965522,approved,,True
428,814,90,2025-09-09 11:26:02,50039.87,KZT,097976,approved,,True
429,1080,20,2025-07-06 13:31:01,43641.46,KZT,537454,approved,,True
430,965,75,2025-07-29 16:28:48,6660.28,KZT,544365,approved,,True
431,159,63,2025-09-21 20:42:09,50897.76,KZT,757395,approved,,True
432,531,37,2025-10-04 13:34:18,1290.74,KZT,759048,approved,,True
433,850,78,2025-08-24 08:43:25,15160.66,KZT,583968,approved,,True
434,724,42,2025-10-29 12:27:15,54485.21,KZT,108785,approved,,True
435,699,37,2025-07-03 15:11:46,22535.3,KZT,198137,approved,,True
436,1000,58,2025-11-02 21:33:49,33159.99,KZT,683601,approved,,True
437,1147,32,2025-12-12 14:05:43,77344.83,KZT,202825,approved,,True
438,1152,11,2025-09-25 05:40:23,3398.75,KZT,196986,approved,,True
439,1063,15,2025-10-11 22:00:58,27859.75,KZT,946161,approved,,True
440,331,76,2025-10-25 03:16:08,22516.44,KZT,655257,approved,,True
441,544,38,2025-10-10 04:26:43,25938.73,KZT,496066,approved,,True
442,749,82,2025-07-17 14:45:13,68639.35,KZT,556663,declined,limit_exceeded,True
443,415,11,2025-07-23 11:28:58,15552.45,KZT,334722,approved,,True
444,113,70,2025-07-07 06:50:23,34458.44,KZT,507029,approved,,True
445,859,79,2025-07-10 21:22:25,16991.96,KZT,933796,approved,,True
446,163,47,2025-10-02 08:00:24,66802.25,KZT,040266,approved,,True
447,645,90,2025-10-27 13:21:39,64332.35,KZT,558906,approved,,True
448,1169,85,2025-07-16 12:44:37,56776.18,KZT,383739,approved,,True
449,639,34,2025-12-09 15:16:55,6713.3,KZT,757013,approved,,True
450,604,87,2025-10-28 13:29:45,64104.64,KZT,324728,approved,,True
451,23,81,2025-12-22 10:16:19,9318.41,KZT,637009,approved,,True
452,270,27,2025-07-18 11:33:32,74488.58,KZT,084703,approved,,True
453,715,68,2025-11-21 01:39:47,79740.37,KZT,132907,approved,,True
454,1019,14,2025-11-01 07:24:45,33475.1,KZT,449582,approved,,True
455,371,68,2025-12-09 08:50:23,41371.73,KZT,993444,approved,,True
456,66,71,2025-07-22 06:43:46,72629.13,KZT,338456,approved,,True
457,757,51,2025-08-26 12:16:40,18002.25,KZT,904050,approved,,True
458,1183,20,2025-12-13 21:48:59,75015.62,KZT,816492,approved,,True
459,337,27,2025-09-16 04:16:44,72428.93,KZT,426170,approved,,True
460,959,52,2025-12-05 21:10:51,2457.67,KZT,484962,approved,,True
461,68,68,2025-12-08 22:27:27,61531.07,KZT,027276,approved,,True
462,372,32,2025-08-29 14:26:31,42684.13,KZT,256072,approved,,True
463,128,45,2025-09-02 14:22:39,65194.81,KZT,288982,approved,,True
464,797,58,2025-09-22 03:47:18,12205.2,KZT,067151,approved,,True
465,791,82,2025-07-27 00:52:28,74114.91,KZT,149805,approved,,True
466,20,23,2025-12-03 04:04:35,58808.32,KZT,523964,approved,,True
467,171,51,2025-12-04 04:08:00,47748.91,KZT,353794,approved,,True
468,293,47,2025-09-28 12:57:35,37639.25,KZT,251550,approved,,True
469,317,26,2025-07-27 17:37:34,2499.89,KZT,856286,approved,,True
470,1102,38,2025-07-04 05:38:55,49480.58,KZT,099918,approved,,True
471,127,55,2025-10-08 00:34:13,16843.83,KZT,869074,approved,,True
472,200,4,2025-08-13 00:56:54,15802.86,KZT,706358,approved,,True
473,420,92,2025-09-17 20:15:01,61515.78,KZT,618827,approved,,True
474,861,25,2025-08-05 05:37:59,14803.88,KZT,665362,approved,,True
475,679,64,2025-11-03 05:33:14,9484.02,KZT,550441,approved,,True
476,590,72,2025-12-29 16:33:57,29957.89,KZT,934662,declined,insufficient_funds,True
477,115,59,2025-12-22 19:36:29,7300.57,KZT,171956,approved,,True
478,1128,81,2025-07-23 13:10:46,25495.12,KZT,611639,approved,,True
479,687,100,2025-08-21 08:03:03,21532.13,KZT,541860,approved,,True
480,468,65,2025-12-05 18:45:36,527.47,KZT,701787,approved,,True
481,930,52,2025-12-01 15:13:25,10999.17,KZT,517150,approved,,True
482,1152,31,2025-07-04 08:12:17,33474.54,KZT,866114,approved,,True
483,928,81,2025-11-04 04:40:45,13463.6,KZT,277912,approved,,True
484,883,19,2025-12-23 20:11:18,42508.73,KZT,657266,approved,,True
485,36,97,2025-11-10 21:57:48,21856.62,KZT,494710,approved,,True
486,956,8,2025-11-13 07:56:06,17286.69,KZT,571215,approved,,True
487,1095,8,2025-09-12 22:59:28,40521.76,KZT,370237,approved,,True
488,866,54,2025-09-10 02:49:59,24309.46,KZT,725936,approved,,True
489,246,4,2025-10-23 01:50:47,66530.39,KZT,804841,declined,limit_exceeded,True
490,50,15,2025-09-20 14:13:34,76693.9,KZT,053932,approved,,True
491,41,61,2025-11-02 00:03:21,74072.58,KZT,433905,approved,,True
492,772,86,2025-10-25 09:49:52,63103.8,KZT,607325,approved,,True
493,1135,21,2025-09-28 00:40:13,64281.21,KZT,165059,approved,,True
494,23,73,2025-11-15 08:13:43,11955.47,KZT,394926,approved,,True
495,1080,54,2025-09-15 11:23:22,59957.6,KZT,215353,approved,,True
496,986,57,2025-08-01 12:34:22,60067.5,KZT,101035,approved,,True
497,582,79,2025-09-20 22:11:45,79990.26,KZT,355973,approved,,True
498,298,29,2025-11-21 16:23:33,35105.27,KZT,520411,approved,,True
499,431,69,2025-08-09 20:52:00,56897.12,KZT,497460,approved,,True
500,1021,13,2025-09-30 10:18:30,578.76,KZT,441603,approved,,True
501,1169,56,2025-09-04 14:17:02,74971.29,KZT,398770,approved,,True
502,25,9,2025-12-01 11:53:40,66021.73,KZT,510779,approved,,True
503,682,93,2025-10-16 01:37:54,52655.1,KZT,620770,approved,,True
504,880,9,2025-11-29 00:04:54,41565.98,KZT,054240,approved,,True
505,217,79,2025-11-11 23:16:52,48031.34,KZT,279377,approved,,True
506,383,4,2025-09-20 01:25:38,16123.13,KZT,107248,approved,,True
507,987,66,2025-10-21 12:15:29,16996.24,KZT,691671,approved,,True
508,716,78,2025-09-24 03:25:59,67850.52,KZT,334709,approved,,True
509,342,18,2025-09-14 14:56:12,28708.91,KZT,017441,approved,,True
510,817,45,2025-12-24 22:38:20,28448.08,KZT,434816,approved,,True
511,1147,75,2025-09-09 16:55:31,3538.33,KZT,465294,approved,,True
512,1189,9,2025-11-04 23:42:01,37500.0,KZT,667171,approved,,True
513,221,10,2025-12-15 18:43:35,30567.09,KZT,566807,approved,,True
514,788,99,2025-08-30 20:39:55,17734.79,KZT,440362,approved,,True
515,539,97,2025-07-29 07:28:54,18385.33,KZT,834904,approved,,True
516,864,26,2025-11-10 05:25:32,16592.68,KZT,485450,approved,,True
517,855,73,2025-12-11 17:06:27,21066.44,KZT,286659,approved,,True
518,123,75,2025-09-19 23:03:46,11465.68,KZT,529915,approved,,True
519,1042,25,2025-12-12 19:33:01,52510.03,KZT,936176,approved,,True
520,291,50,2025-09-07 19:22:54,34393.97,KZT,078003,approved,,True
521,725,80,2025-11-06 12:00:03,17588.39,KZT,350734,approved,,True
522,1014,32,2025-11-11 16:20:15,46800.51,KZT,487279,approved,,True
523,641,91,2025-11-13 00:00:45,24760.37,KZT,947569,approved,,True
524,949,60,2025-08-09 12:43:44,26915.29,KZT,484888,approved,,True
525,747,52,2025-12-29 13:31:27,39239.49,KZT,290528,approved,,True
526,972,73,2025-10-16 14:38:10,13700.03,KZT,160195,approved,,True
527,1186,10,2025-10-29 11:36:21,46899.01,KZT,484927,approved,,True
528,84,99,2025-10-15 15:42:21,68859.21,KZT,500132,approved,,True
529,992,61,2025-09-18 15:53:16,49555.66,KZT,262086,approved,,True
530,644,89,2025-07-08 00:00:35,16558.0,KZT,565410,approved,,True
531,310,10,2025-07-21 04:21:57,5275.0,KZT,028164,approved,,True
532,342,92,2025-10-15 17:15:31,962.66,KZT,252989,approved,,True
533,286,56,2025-11-27 18:13:33,48579.47,KZT,725253,approved,,True
534,300,54,2025-11-08 05:58:13,50108.84,KZT,764248,approved,,True
535,295,25,2025-08-11 06:23:50,74092.61,KZT,356643,approved,,True
536,596,54,2025-09-20 20:43:45,8171.25,KZT,923024,approved,,True
537,890,45,2025-08-24 09:02:27,22655.14,KZT,625015,approved,,True
538,388,47,2025-07-11 13:23:12,28409.79,KZT,489913,declined,limit_exceeded,True
539,780,72,2025-10-18 01:45:56,73191.87,KZT,378170,approved,,True
540,372,69,2025-07-29 18:36:26,34819.8,KZT,666606,approved,,True
541,1072,90,2025-08-31 23:10:51,32406.91,KZT,372565,approved,,True
542,1044,3,2025-10-05 19:51:22,11298.05,KZT,720325,approved,,True
543,352,60,2025-09-16 15:50:02,75750.91,KZT,018131,approved,,True
544,1062,70,2025-12-11 02:16:27,53353.54,KZT,620885,approved,,True
545,1040,12,2025-07-31 23:13:48,59177.08,KZT,218511,approved,,True
546,611,53,2025-10-19 13:03:39,43798.8,KZT,306014,approved,,True
547,780,3,2025-09-16 13:41:17,65925.02,KZT,200620,approved,,True
548,555,60,2025-07-09 15:35:57,65387.35,KZT,504892,approved,,True
549,63,43,2025-11-14 15:19:04,65091.88,KZT,980321,approved,,True
550,856,71,2025-11-19 06:14:38,7355.79,KZT,526018,approved,,True
551,1083,29,2025-10-26 03:28:33,48201.2,KZT,956629,approved,,True
552,413,2,2025-10-01 18:57:10,18939.65,KZT,621187,approved,,True
553,689,53,2025-08-10 13:47:00,64198.79,KZT,408334,declined,insufficient_funds,True
554,1102,3,2025-08-07 22:21:00,23236.3,KZT,920758,approved,,True
555,962,22,2025-07-07 17:23:42,24923.24,KZT,612476,approved,,True
556,968,52,2025-09-29 14:15:16,65464.46,KZT,132656,approved,,True
557,662,87,2025-12-26 21:37:47,59882.76,KZT,807467,approved,,True
558,52,83,2025-09-11 22:30:52,1317.26,KZT,014999,approved,,True
559,1032,4,2025-10-16 13:33:24,37462.25,KZT,317184,approved,,True
560,482,48,2025-08-16 11:57:20,62812.94,KZT,708369,approved,,True
561,958,22,2025-10-27 16:01:06,22719.31,KZT,988616,declined,card_blocked,True
562,1190,28,2025-07-11 21:14:14,4670.7,KZT,610949,approved,,True
563,1043,12,2025-11-01 06:44:09,47741.5,KZT,849081,declined,card_blocked,True
564,1185,63,2025-11-02 00:51:41,44636.86,KZT,187952,approved,,True
565,681,55,2025-10-26 04:02:22,71534.13,KZT,464076,approved,,True
566,523,35,2025-09-01 18:18:01,16927.31,KZT,847323,approved,,True
567,484,4,2025-07-23 07:05:43,45907.2,KZT,533645,approved,,True
568,579,19,2025-10-22 00:42:07,49467.34,KZT,031330,approved,,True
569,278,7,2025-11-20 19:43:46,25806.71,KZT,705512,approved,,True
570,1116,29,2025-11-07 15:39:09,62585.8,KZT,263459,approved,,True
571,8,16,2025-12-18 09:13:25,22191.68,KZT,357319,approved,,True
572,568,71,2025-10-18 11:49:34,49028.97,KZT,301956,approved,,True
573,602,96,2025-11-03 00:51:26,13373.05,KZT,838638,approved,,True
574,217,83,2025-12-21 03:41:37,44368.21,KZT,221831,approved,,True
575,186,64,2025-09-30 13:18:10,33752.41,KZT,647034,approved,,True
576,979,90,2025-07-20 16:20:58,76450.65,KZT,863065,approved,,True
577,653,72,2025-11-05 03:35:36,27248.63,KZT,093899,approved,,True
578,691,5,2025-07-03 17:14:29,22419.58,KZT,682835,approved,,True
579,733,38,2025-11-11 03:24:20,56923.68,KZT,409490,approved,,True
580,378,32,2025-09-13 13:33:31,47431.76,KZT,408121,approved,,True
581,269,84,2025-07-11 17:49:34,43573.5,KZT,075796,approved,,True
582,1034,52,2025-12-14 12:57:41,44849.14,KZT,095512,approved,,True
583,591,43,2025-09-07 16:50:01,17594.15,KZT,884997,approved,,True
584,877,74,2025-09-29 23:26:42,46985.91,KZT,850364,approved,,True
585,1114,63,2025-10-03 12:21:42,34599.7,KZT,681404,approved,,True
586,406,73,2025-10-20 07:12:04,4043.56,KZT,347600,approved,,True
587,662,65,2025-11-10 02:53:59,45853.06,KZT,905153,approved,,True
588,900,98,2025-09-26 04:16:00,12739.68,KZT,113077,approved,,True
589,966,20,2025-07-31 05:01:20,29105.34,KZT,589181,approved,,True
590,667,33,2025-07-28 21:55:46,76672.84,KZT,664222,approved,,True
591,909,62,2025-11-25 04:38:27,24620.8,KZT,922020,approved,,True
592,81,42,2025-11-22 22:27:16,33581.03,KZT,573020,approved,,True
593,512,59,2025-08-24 12:46:20,61708.72,KZT,424639,approved,,True
594,1079,9,2025-12-19 09:56:58,45097.08,KZT,965452,approved,,True
595,671,7,2025-10-03 00:04:27,3169.99,KZT,391009,approved,,True
596,60,77,2025-07-26 13:58:22,8821.78,KZT,102448,declined,limit_exceeded,True
597,921,39,2025-08-24 12:53:36,50261.14,KZT,264459,approved,,True
598,761,96,2025-12-28 08:15:53,70091.61,KZT,216804,approved,,True
599,719,41,2025-08-05 21:42:22,1252.4,KZT,526809,approved,,True
600,182,69,2025-09-14 20:54:42,16839.72,KZT,410006,declined,card_blocked,True
601,1092,38,2025-11-09 22:18:32,13144.33,KZT,000757,approved,,True
602,994,28,2025-09-05 21:03:53,67995.58,KZT,551725,approved,,True
603,460,77,2025-07-23 06:46:15,12361.17,KZT,922769,approved,,True
604,957,44,2025-09-04 08:29:02,63473.16,KZT,759635,approved,,True
605,233,55,2025-08-21 02:01:57,47645.74,KZT,089244,approved,,True
606,880,55,2025-12-05 00:27:02,57285.42,KZT,503926,approved,,True
607,92,24,2025-08-11 12:45:20,22310.1,KZT,140812,approved,,True
608,133,61,2025-12-28 05:36:24,16557.87,KZT,571865,approved,,True
609,184,75,2025-09-30 21:58:28,14945.29,KZT,230708,approved,,True
610,180,28,2025-09-25 09:26:37,31700.75,KZT,182934,approved,,True
611,123,8,2025-10-02 19:37:15,75096.65,KZT,712541,approved,,True
612,1032,45,2025-10-10 03:37:48,61017.7,KZT,791735,approved,,True
613,515,89,2025-08-15 02:46:05,57991.48,KZT,879113,approved,,True
614,162,94,2025-08-09 22:20:54,61729.21,KZT,114298,approved,,True
615,84,11,2025-12-09 13:27:00,38484.73,KZT,973964,approved,,True
616,1047,56,2025-08-06 04:34:28,74895.21,KZT,159252,approved,,True
617,1138,5,2025-12-22 19:50:21,40121.73,KZT,871331,declined,card_blocked,True
618,601,18,2025-12-30 09:45:13,71674.48,KZT,982584,approved,,True
619,1125,53,2025-10-27 13:14:34,20045.7,KZT,801922,approved,,True
620,488,37,2025-11-02 21:07:42,12159.78,KZT,755000,approved,,True
621,743,74,2025-08-05 05:23:33,76342.65,KZT,427668,approved,,True
622,585,50,2025-10-21 16:56:27,55422.88,KZT,313755,declined,limit_exceeded,True
623,257,82,2025-07-23 08:55:24,58491.93,KZT,847540,approved,,True
624,72,33,2025-11-05 05:19:16,55191.1,KZT,425119,approved,,True
625,94,8,2025-08-08 17:10:10,68712.86,KZT,555292,approved,,True
626,877,2,2025-08-29 21:13:26,16808.28,KZT,394662,approved,,True
627,133,14,2025-09-08 19:14:38,19524.13,KZT,744846,approved,,True
628,1054,7,2025-09-06 16:43:51,79436.03,KZT,563092,declined,limit_exceeded,True
629,746,76,2025-08-28 18:29:52,25023.83,KZT,227598,approved,,True
630,999,37,2025-09-04 07:46:29,50103.3,KZT,874323,approved,,True
631,1104,73,2025-09-12 18:25:57,33391.99,KZT,770114,approved,,True
632,1152,1,2025-09-15 13:41:18,7743.1,KZT,531250,approved,,True
633,336,79,2025-09-08 03:12:48,38825.81,KZT,307833,approved,,True
634,1042,85,2025-07-27 03:27:52,10416.39,KZT,672657,approved,,True
635,140,37,2025-09-30 09:10:29,65978.05,KZT,292162,approved,,True
636,163,31,2025-07-26 12:17:26,6530.47,KZT,429547,approved,,True
637,818,10,2025-08-23 01:52:35,28474.9,KZT,263849,approved,,True
638,1017,1,2025-09-11 21:19:17,15203.63,KZT,897383,approved,,True
639,539,29,2025-08-27 11:32:55,64048.1,KZT,168239,approved,,True
640,597,99,2025-09-11 23:44:36,45898.11,KZT,444831,approved,,True
641,642,76,2025-09-04 19:44:38,28215.57,KZT,148743,approved,,True
642,109,64,2025-10-23 12:56:01,72103.26,KZT,213457,approved,,True
643,768,54,2025-08-21 04:32:39,44888.22,KZT,861637,approved,,True
644,948,13,2025-11-10 08:17:23,61244.91,KZT,191299,approved,,True
645,1005,50,2025-12-28 11:14:32,41745.11,KZT,404353,approved,,True
646,1121,31,2025-10-09 18:57:49,72606.15,KZT,260503,approved,,True
647,620,98,2025-10-04 16:03:58,41296.06,KZT,292957,approved,,True
648,672,47,2025-12-03 07:51:40,68902.72,KZT,125753,approved,,True
649,1060,18,2025-12-05 14:38:04,9152.18,KZT,181725,approved,,True
650,910,69,2025-07-27 00:30:10,43282.16,KZT,340748,approved,,True
651,1000,82,2025-09-20 06:19:18,56984.5,KZT,812121,approved,,True
652,465,77,2025-07-11 18:05:40,56569.56,KZT,680970,approved,,True
653,802,97,2025-07-28 01:30:27,58526.75,KZT,852225,approved,,True
654,389,85,2025-11-02 01:34:51,75531.29,KZT,244207,approved,,True
655,249,88,2025-09-28 12:41:18,25907.9,KZT,440399,approved,,True
656,68,77,2025-11-26 10:35:38,60573.51,KZT,897916,approved,,True
657,972,78,2025-09-08 00:10:10,22344.51,KZT,326261,approved,,True
658,574,2,2025-09-19 12:45:38,8987.03,KZT,245706,approved,,True
659,585,89,2025-09-30 14:40:46,59176.74,KZT,970028,approved,,True
660,295,67,2025-10-13 17:17:33,39461.2,KZT,677139,approved,,True
661,413,71,2025-12-05 12:09:50,23692.36,KZT,383006,declined,limit_exceeded,True
662,8,45,2025-12-20 02:05:55,38356.18,KZT,743286,approved,,True
663,669,79,2025-10-25 05:12:17,11281.18,KZT,247397,declined,card_blocked,True
664,760,18,2025-10-08 15:28:20,6086.42,KZT,217865,approved,,True
665,1129,37,2025-09-26 21:47:01,50897.64,KZT,744725,approved,,True
666,939,53,2025-11-17 14:58:38,68591.69,KZT,488150,approved,,True
