session_id,customer_id,device_id,login_time,logout_time,ip_address,city,is_successful,auth_method
cb4cf39483e9d85faabe42565effd4c8,249,938,2025-12-09 01:39:10,2025-12-09 02:25:10,11.196.13.151,Pavlodar,True,biometric
c9adf6bc8cbc6eafda08c66f6a0eaeca,577,170,2025-09-05 19:59:59,2025-09-05 20:23:59,120.102.175.254,Shymkent,False,biometric
6c02cbc5af401fba56c42b0be6bfa13d,803,756,2025-10-23 23:26:46,2025-10-23 23:56:46,152.23.228.60,Karaganda,True,password
afc0cc95b078baced6286299a2ddf5ce,133,442,2025-10-22 17:21:41,2025-10-22 17:26:41,219.10.241.187,Astana,True,password
9aa822ed7e4ebe2cb7ddfaeccadcde0d,152,608,2025-12-29 15:38:03,2025-12-29 15:49:03,54.201.230.207,Pavlodar,True,otp
a71e5f3c930bce02130a47fa66be690d,694,551,2025-10-29 04:52:48,2025-10-29 05:24:48,197.137.243.78,Karaganda,True,biometric
fd5291f4d1b0a78fcdceb67acddb02f8,668,156,2025-09-27 06:33:22,2025-09-27 07:26:22,182.101.239.164,Shymkent,True,password
9c0e2b7bbf04e4b0352bda1eaafaeaeb,216,686,2025-09-19 19:45:30,2025-09-19 20:21:30,165.30.223.176,Oskemen,True,password
f94c4edf87ce8badab4d5d870bb8ffc9,600,981,2025-09-05 15:28:57,2025-09-05 15:54:57,106.234.187.138,Semey,True,biometric
c7babdcae637e36ff1a520c29b20e66d,842,270,2025-12-23 19:37:45,2025-12-23 20:04:45,52.75.83.102,Almaty,True,biometric
527f64abad15b3cc9982ddaebbdc9cb7,467,868,2025-09-17 15:27:03,2025-09-17 15:35:03,139.238.230.0,Almaty,True,biometric
cd141f6819aeb1ef1cc90ce5e9e33dc9,692,878,2025-09-14 11:24:04,2025-09-14 12:13:04,38.34.92.136,Aktobe,True,biometric
1dffc24e853d6da3e3bfe3fc913daad9,609,784,2025-12-04 11:05:50,2025-12-04 11:45:50,148.76.44.219,Atyrau,True,password
93aceedf221c0d9bcc80880f5c3dce50,121,210,2025-09-02 00:28:22,2025-09-02 00:31:22,155.69.133.171,Semey,True,biometric
06df2eced6bdf9ab02e7077cb951c04f,316,161,2025-12-24 19:49:19,2025-12-24 20:19:19,66.222.183.188,Atyrau,False,otp
d2af3fe7ad4feb6acec21154aceb7ecc,395,699,2025-09-17 02:58:15,2025-09-17 03:15:15,17.81.40.24,Karaganda,True,password
88afeec3b28dfc06fbbfbfab3f388a80,256,527,2025-11-05 07:20:40,2025-11-05 07:35:40,99.23.148.239,Shymkent,True,password
5cb9825fdadb748775c896ba0af0b18d,315,365,2025-10-12 06:12:31,2025-10-12 06:14:31,213.98.219.133,Astana,True,password
af1bcf6dc1523e43acc0bec1ee4b864f,266,1056,2025-12-09 23:27:35,2025-12-09 23:58:35,39.247.128.119,Astana,True,biometric
f72bf9a71cf2fae4026b53c4de6edda3,936,616,2025-09-25 00:38:20,2025-09-25 00:51:20,220.58.232.222,Almaty,True,biometric
af2cc3befdc2dda7bdb3edf81a0abfd3,95,306,2025-09-18 01:20:51,2025-09-18 02:10:51,115.78.203.198,Taraz,True,otp
dfd849ac47a822cee2f2022a4a27989d,613,351,2025-09-04 21:03:59,2025-09-04 21:31:59,20.58.40.27,Aktobe,True,biometric
d8a470ab5fb7fa12b09facdc0046f8cc,67,213,2025-11-12 06:00:09,2025-11-12 06:17:09,101.149.228.63,Shymkent,True,password
c0496e50ccbd2f3c24962c6a8338d5ee,77,316,2025-10-12 22:57:47,2025-10-12 23:21:47,96.113.66.216,Atyrau,True,biometric
7bd1e70cdaeeaed3ec0c3a87fc2838bd,811,890,2025-12-11 06:08:44,2025-12-11 06:55:44,204.5.47.170,Karaganda,True,password
1df6bbeb7ec0bbeba9fbcee83bae77ae,835,1146,2025-11-12 22:48:00,2025-11-12 22:51:00,195.4.198.71,Aktobe,True,password
1ba248b876adc5573220ddaac65b9dfb,22,1149,2025-10-16 11:24:54,2025-10-16 12:18:54,28.202.3.245,Taraz,True,biometric
f5cc3fd4fad6aa9b9eedab6c1a6310fe,455,293,2025-10-18 01:49:39,2025-10-18 02:24:39,203.96.163.69,Astana,False,otp
c0ce4ab68cbb4fce02a2c7bfdf6db02e,282,121,2025-10-23 06:24:59,2025-10-23 06:28:59,202.80.62.190,Taraz,True,biometric
ccb7d0514feaf42dafe039eba8dfc363,362,387,2025-09-05 23:41:20,2025-09-06 00:29:20,208.214.237.111,Pavlodar,True,biometric
7aea2e4ebc6dbc8f0468b0ad1e11f47e,864,374,2025-12-01 15:32:55,2025-12-01 16:03:55,7.183.68.96,Aktobe,True,password
d9aa4e7f5bf715df016bdbcda4becbcd,563,651,2025-10-01 01:57:43,2025-10-01 02:48:43,170.234.221.211,Oskemen,True,otp
6be24be3305e254de222da8bab4e39d3,816,700,2025-11-24 18:23:58,2025-11-24 19:13:58,66.255.171.170,Almaty,True,biometric
ca6731fe72350bb92ece69f9cc186cef,220,476,2025-09-11 21:23:16,2025-09-11 22:19:16,148.224.177.158,Almaty,True,biometric
fafeb5ba8ac1d1a9d2a8fff4ceefba1f,726,761,2025-12-02 14:45:26,2025-12-02 15:33:26,107.131.249.191,Pavlodar,True,biometric
a709c719d2ee8bba7a9fbac9d08fedea,465,80,2025-09-23 14:18:42,2025-09-23 14:25:42,39.101.35.60,Taraz,True,biometric
1edebb90fed384324fed46967aaadb56,234,473,2025-10-31 22:41:28,2025-10-31 22:54:28,122.42.36.108,Astana,False,biometric
2e8e93d9a7acc7d38d55befb5aefa928,808,602,2025-10-12 00:11:02,2025-10-12 00:23:02,133.119.125.52,Pavlodar,True,otp
ad2c47c90f537cbfce2a4e11bce1f72b,542,861,2025-09-01 08:34:02,2025-09-01 09:30:02,43.163.252.142,Aktobe,True,otp
4562ddbdae13deeaf9f6eda4f7ccdcf4,927,399,2025-10-25 14:15:13,2025-10-25 14:49:13,151.238.245.183,Karaganda,True,otp
744356cfd2dcaf9f063925eb5a6e22af,24,951,2025-09-17 23:44:38,2025-09-18 00:22:38,168.52.72.92,Semey,True,otp
8ada174d2efd4ab0bbaacb70df0ccfbf,669,803,2025-11-17 12:37:17,2025-11-17 13:03:17,171.145.76.60,Atyrau,True,otp
273ae395f34a388667cc94cd3c1a56eb,654,699,2025-12-08 19:50:36,2025-12-08 20:05:36,31.173.116.82,Karaganda,True,biometric
bef6f8cb18a55aaf343dc2f9e12f4afd,592,920,2025-11-21 15:21:41,2025-11-21 15:58:41,18.154.219.152,Semey,True,biometric
fd0ea0e56ba973da99c413d5a2f4aab7,734,619,2025-12-04 19:20:31,2025-12-04 20:16:31,17.230.128.174,Semey,True,password
df67eded6c432beca23b4cf77099b0fd,184,1037,2025-12-26 14:58:54,2025-12-26 15:51:54,181.55.225.144,Pavlodar,True,biometric
f2e41e9c2c8fdacb6d0ac637dd3abcef,929,623,2025-10-19 03:46:14,2025-10-19 04:14:14,179.183.12.197,Semey,True,biometric
9b6cfcde4a19dd2afabec1c4f172a8c4,186,776,2025-11-20 10:08:51,2025-11-20 10:47:51,176.152.70.148,Almaty,True,biometric
1768e6d3cfff2affec5b06cd7ff8add7,1,425,2025-11-07 07:04:01,2025-11-07 08:01:01,128.140.243.241,Atyrau,True,biometric
c6b8ada2ec26ab40ce2f10acfdfaae2a,198,205,2025-10-26 18:31:57,2025-10-26 18:43:57,212.2.79.153,Karaganda,True,biometric
941ff40f3fde4dc3d5213dfed7eae2ea,267,375,2025-09-13 18:05:31,2025-09-13 18:42:31,75.5.202.132,Atyrau,True,otp
610b4ad88f6bcde8aadf1df8f0c600ad,549,835,2025-10-08 13:53:12,2025-10-08 13:54:12,101.188.212.239,Shymkent,True,biometric
2ce2db2fb1fbd9244e2f4a7ff08b2c9b,321,591,2025-11-20 08:11:00,2025-11-20 09:10:00,11.67.169.21,Astana,True,otp
cedceaaeca96fcc6ee280907ca2e2af6,409,283,2025-09-30 20:58:49,2025-09-30 21:24:49,60.115.98.66,Taraz,True,password
1ada74b8f1f1cf3ac56d488242db7aee,415,1178,2025-09-05 17:55:15,2025-09-05 18:53:15,5.161.7.2,Shymkent,True,password
a413a1e6df0bcfcbfecfced430d4ffa1,142,990,2025-09-04 03:20:20,2025-09-04 03:53:20,81.37.152.250,Aktobe,True,biometric
c6bcf09d9d08a6ee1d7183efbd825563,159,14,2025-09-06 17:12:26,2025-09-06 17:24:26,131.222.30.169,Astana,True,biometric
6c3154e3261c0f1b6cf5c6e4c8cd21af,581,176,2025-12-12 08:29:36,2025-12-12 08:46:36,53.190.210.185,Almaty,True,otp
f9474a7bb5aeaddaef80b4c9c5cddfb9,969,231,2025-10-21 18:29:30,2025-10-21 19:18:30,201.164.184.175,Aktobe,True,password
b9afaa1d12d6785fa1bfb62cd1d39fea,638,914,2025-11-06 04:27:05,2025-11-06 04:40:05,56.245.176.161,Taraz,True,password
ceabd05facfcc8ad95c4a14cbc54eef2,673,559,2025-10-27 03:40:47,2025-10-27 04:08:47,168.187.218.81,Atyrau,True,password
dde4fe9657aa4d40b2d304eae05cecf6,629,639,2025-09-19 12:21:15,2025-09-19 12:49:15,20.216.180.253,Oskemen,True,password
0abee3e944c02bcb98f5fee5c37ccf0f,111,159,2025-11-02 14:04:52,2025-11-02 14:33:52,221.20.89.45,Karaganda,True,biometric
dcd0c53da646b6ebf8d466e42b23dc1d,609,784,2025-12-30 22:28:52,2025-12-30 23:08:52,211.209.130.128,Karaganda,True,biometric
d237c544e3e7c1715c7facece7eb1107,998,583,2025-10-17 04:10:19,2025-10-17 05:07:19,208.86.249.239,Shymkent,True,otp
332078a0bb980789eaa0cdd731f97bea,513,742,2025-12-07 08:44:41,2025-12-07 08:45:41,122.249.177.136,Astana,True,password
a698c9627a5a68d0a47dc8843abf1b0a,371,18,2025-10-01 06:11:15,2025-10-01 06:39:15,121.55.98.254,Almaty,True,biometric
0d4c88bad10ae9bd3000de6ba1dd0ace,291,833,2025-12-26 20:29:21,2025-12-26 20:41:21,22.164.66.8,Aktobe,True,biometric
fa995e2aaa2cccffbdd03a0279db9fac,679,122,2025-12-08 09:22:04,2025-12-08 09:44:04,55.120.151.195,Atyrau,True,password
291bde23adabd6b0ac56f5217ecbac72,717,941,2025-10-11 13:47:27,2025-10-11 14:34:27,87.51.58.8,Taraz,True,biometric
7c5d7fa14c7abae68417d9bbd1cbf3df,127,1153,2025-09-04 14:38:30,2025-09-04 14:41:30,214.6.163.232,Taraz,True,otp
eba556aff1886938ac9385eb4eb78f72,6,337,2025-09-11 15:49:33,2025-09-11 16:34:33,50.234.70.245,Astana,True,biometric
fc6c09cbf67c4dfc0ec104d548edadf3,899,790,2025-09-11 18:05:18,2025-09-11 18:54:18,171.169.94.62,Shymkent,True,otp
63cbd14cd692a154daaaffefe8a97c5c,274,1080,2025-09-17 05:38:28,2025-09-17 06:28:28,110.67.230.108,Atyrau,True,password
af6291dfb9f31d91bea2e5d67be62ac3,609,784,2025-09-04 10:44:33,2025-09-04 11:26:33,73.177.177.103,Semey,True,biometric
3d0dfd9fc2dcbd77eb8de3d41a6bcedc,26,78,2025-11-27 22:02:47,2025-11-27 22:55:47,220.12.4.182,Atyrau,True,biometric
6eb5b12a9551bf19aab5ed92f52bbcbb,461,1001,2025-11-20 21:35:32,2025-11-20 22:04:32,157.183.28.118,Aktobe,True,otp
2fb477a98dddcd7ccd0db0efaabc67fc,732,1004,2025-11-02 07:53:08,2025-11-02 08:31:08,84.93.87.222,Almaty,True,biometric
ca6ee6fb835d30edafc42cf34acd44d1,798,109,2025-11-28 01:03:51,2025-11-28 01:45:51,175.15.118.32,Aktobe,True,otp
e5fb8e7bca2bd414fc46f4fb3ef3563d,36,540,2025-11-23 01:08:12,2025-11-23 01:14:12,50.255.131.99,Oskemen,True,biometric
bca558d7abaeeddd1d5fea8b9d1daf3e,264,362,2025-09-07 18:14:05,2025-09-07 18:27:05,118.71.84.120,Oskemen,True,password
dc64f5fae7fef38e01c6eff483cc47ee,231,973,2025-10-23 22:23:57,2025-10-23 22:51:57,150.227.53.46,Semey,False,otp
c6c704ab331c8cdba09fef5bdfebc1a2,884,940,2025-11-02 23:17:35,2025-11-02 23:33:35,211.63.167.58,Oskemen,True,biometric
0d7b736c7ce02e64afe83ade81fa1988,178,380,2025-11-04 17:54:56,2025-11-04 18:28:56,164.196.144.207,Karaganda,True,otp
e431c09a535cdba0fedaad7fb0bf2a9f,851,846,2025-11-17 19:23:10,2025-11-17 20:02:10,26.72.48.247,Oskemen,True,password
f36f2bc702fbe85e5cb1acdfb781ecb0,355,392,2025-11-04 14:23:35,2025-11-04 14:32:35,142.187.118.221,Taraz,True,otp
8ad1bcee0e4d5eef08708d1ed5a0def6,598,442,2025-09-11 05:48:38,2025-09-11 05:56:38,125.139.248.131,Astana,True,biometric
cbec1e8f4a0fe7eccba0e64fd2e82dc7,263,537,2025-09-30 15:06:31,2025-09-30 15:18:31,198.245.175.192,Almaty,True,password
408f7bc34f36f3cabe7826d1548d76b6,394,496,2025-12-28 20:47:44,2025-12-28 20:58:44,167.143.177.4,Atyrau,True,password
78f7fc17d87fab8a0ef98a02124d07db,763,247,2025-10-06 01:02:55,2025-10-06 01:18:55,157.55.96.127,Taraz,True,otp
9dbfa4e94ae08fd576c1a2a42cbec5ba,239,58,2025-10-19 07:58:04,2025-10-19 08:01:04,87.75.141.224,Aktobe,True,otp
f41fae425ab73f49be526dd293e33df7,739,1062,2025-09-04 20:52:39,2025-09-04 21:39:39,99.255.154.77,Atyrau,True,biometric
fe8ad1eac2eddcc0d2bca40cafdbeffe,321,591,2025-10-30 21:00:51,2025-10-30 21:18:51,96.115.229.39,Pavlodar,True,biometric
f1134ab3e955ab42fcc935074cde6291,853,1036,2025-11-30 14:07:41,2025-11-30 14:50:41,131.75.94.216,Karaganda,True,biometric
ad2a53fa894e27a9cf6d299afcfb8a2c,744,197,2025-12-30 02:59:19,2025-12-30 03:09:19,166.217.133.179,Almaty,True,otp
fff84cd5de3cccda364ab78e6fac65b4,927,1079,2025-12-07 17:03:16,2025-12-07 17:34:16,94.149.172.44,Atyrau,True,biometric
4638a0f083a1bcc9baad9809445c1cda,893,56,2025-12-30 16:03:21,2025-12-30 16:21:21,205.35.228.101,Taraz,True,otp
2bafad7e4ae7e2f7c0816ca0ca4dc143,383,96,2025-09-02 17:19:00,2025-09-02 17:51:00,195.215.223.240,Almaty,False,biometric
c3cedcf5abcf0b3a9db7f593ca6237c1,664,1078,2025-09-01 06:09:29,2025-09-01 06:45:29,79.189.254.177,Oskemen,True,biometric
9ecf3d35a3493492fe5500bba9e12fda,759,371,2025-09-08 07:34:41,2025-09-08 07:47:41,57.150.209.202,Almaty,True,password
f7acfe0b15fddc4abe0dfeff9b39cb72,426,649,2025-11-11 00:03:58,2025-11-11 00:30:58,145.187.36.78,Almaty,True,password
3e0d711b5db3b0b975e3b7a01b9ed6c7,179,194,2025-09-30 08:19:40,2025-09-30 08:26:40,175.227.85.102,Semey,True,biometric
3a49ad5f1cead44b27cdd87ddd47a95b,660,472,2025-11-26 15:46:36,2025-11-26 16:44:36,132.78.91.11,Aktobe,True,biometric
a76c075accef1afdd17d0d19ea65ba7d,519,217,2025-10-20 12:19:30,2025-10-20 12:39:30,111.195.190.10,Karaganda,True,biometric
d5b672591daaa3757f18f0f2a395db20,943,549,2025-09-18 14:14:02,2025-09-18 14:27:02,117.88.49.184,Aktobe,True,otp
de5dbbbabf838cedb5da168cc5fda6ad,412,445,2025-11-03 23:36:04,2025-11-04 00:12:04,77.77.48.193,Almaty,True,biometric
ccad2c5f6c51f629cd14c34a83cc47c4,600,728,2025-09-21 15:22:40,2025-09-21 16:00:40,211.205.160.214,Taraz,True,otp
fc0f3be05cad6f30e17e4d1d9e3bac73,763,247,2025-10-02 04:54:24,2025-10-02 05:31:24,129.199.5.175,Oskemen,True,otp
ccaa4f7c2df3c05cbc98eabafbd8de85,419,967,2025-12-18 09:33:19,2025-12-18 09:38:19,16.64.204.183,Semey,True,password
9694c9b9a3d1e9daeacc7aaab7ca0384,519,942,2025-10-13 13:52:43,2025-10-13 14:22:43,79.250.20.0,Aktobe,True,biometric
b0ddc85499908751aa853ce8c2d91b23,538,750,2025-09-02 05:05:48,2025-09-02 05:07:48,155.234.229.16,Karaganda,True,password
ad728d7a3248eb9904742cdcb322aeaa,78,1006,2025-10-10 09:50:58,2025-10-10 09:57:58,106.212.14.128,Shymkent,True,biometric
bc0a7e77ab50bfae3acaf0bd6ee34e55,419,967,2025-10-07 06:55:48,2025-10-07 07:28:48,138.187.22.112,Almaty,True,biometric
9ccaadaa66ee0f7a3decee4cabdbb4a5,220,476,2025-10-30 03:02:05,2025-10-30 03:56:05,112.50.251.63,Pavlodar,True,biometric
6c40ad3ae41ad6facf80e9f7c4bc82dc,720,745,2025-12-30 23:18:25,2025-12-30 23:28:25,221.164.19.120,Taraz,True,biometric
4e33d1ac419c3d5f4cdabb3bb89cb60e,676,427,2025-10-31 03:26:23,2025-10-31 03:42:23,65.15.216.230,Semey,True,otp
0a3e0efef020fafbc5bae5c25da33a8b,310,206,2025-12-28 06:22:26,2025-12-28 07:01:26,13.127.243.65,Almaty,True,otp
cddccdfe5e7c8cb5f081608ecdcbafd1,451,459,2025-11-05 00:14:11,2025-11-05 00:39:11,2.63.12.123,Shymkent,True,biometric
204661f48cd7912b9598bcc5dd17eade,786,364,2025-11-08 02:10:21,2025-11-08 03:07:21,53.19.111.116,Astana,True,biometric
4bcdcc42cbabed79ddfb8f7bf1d5dcd1,648,538,2025-09-16 02:58:38,2025-09-16 03:20:38,47.40.181.26,Oskemen,True,password
9befd9ec6dcdc524c38ff0a7afa8ba81,449,76,2025-11-06 05:47:46,2025-11-06 06:36:46,117.219.37.78,Semey,True,biometric
7b7c0259a195cc80b4e030031ee8cdb4,171,108,2025-12-30 02:02:20,2025-12-30 03:00:20,103.134.117.101,Almaty,True,biometric
faa1aaf8a517c019f6ba1c6b5243cf22,892,789,2025-09-14 08:59:08,2025-09-14 09:56:08,13.217.255.155,Aktobe,True,password
bffefedcd4c4e6e171a9f92977221400,447,633,2025-12-15 17:38:09,2025-12-15 18:29:09,130.178.107.135,Semey,True,password
59a36cedb3e852418104de5f01ebf605,363,648,2025-10-20 08:09:15,2025-10-20 08:28:15,136.177.16.210,Astana,True,password
f6ec63f9effcf84bf3043dd5fdabb1c6,467,868,2025-11-01 05:51:53,2025-11-01 06:03:53,132.232.243.125,Atyrau,True,password
d4dd1e73ed3c6bb9979cddaecbacabb3,879,1016,2025-09-05 17:12:04,2025-09-05 17:46:04,155.167.167.151,Aktobe,True,password
9f722e843e79a0edaefd467d39eca379,78,950,2025-10-20 04:29:10,2025-10-20 05:11:10,167.222.199.38,Atyrau,True,biometric
7f04266d529dcbcfddd8fcda4fda0f5a,853,1036,2025-10-02 16:22:04,2025-10-02 17:07:04,78.1.38.94,Semey,True,otp
c8c82a249a83ae6e34362a13fedafbcc,238,918,2025-11-28 12:00:20,2025-11-28 12:05:20,16.27.232.60,Oskemen,True,biometric
ce0296a5c5e2a24bd19ec6dead91395c,889,1002,2025-12-06 03:15:20,2025-12-06 03:17:20,99.18.10.138,Astana,True,biometric
02d9bb8b7e0ccb7acffea02d690dc79f,811,890,2025-11-16 01:17:05,2025-11-16 01:37:05,17.234.242.100,Oskemen,True,password
efe61fa449e12a1d355ceb6cfa2b2fed,211,557,2025-09-07 16:05:41,2025-09-07 16:07:41,134.32.231.117,Semey,True,biometric
3acf9fb6c7636acf4e74ad27bb44d418,524,101,2025-10-15 12:17:06,2025-10-15 12:33:06,197.207.22.164,Astana,True,password
b3cd94db0ed2cc1ba1aa44ee9a6461c4,699,267,2025-10-25 21:53:46,2025-10-25 22:29:46,52.97.92.35,Aktobe,True,otp
eda9f991e12ac0118aab6dcf1f1266a0,350,423,2025-12-10 08:29:53,2025-12-10 08:47:53,51.209.245.139,Shymkent,True,password
c0b8b3fa32c975d0cd64b8df2e0fbc8f,460,396,2025-12-24 08:04:38,2025-12-24 08:35:38,128.243.140.210,Pavlodar,False,otp
1a018f4cdb8cf082c5c4c9accf73ebed,851,315,2025-10-22 22:00:18,2025-10-22 22:24:18,56.142.193.163,Shymkent,True,password
dcb9e8c41669b77e97eaf8f05ec9fd51,726,28,2025-11-08 21:30:36,2025-11-08 21:43:36,189.210.94.100,Astana,True,biometric
2e6d22f1feca51ac72e6bd900bb2cfd0,953,572,2025-11-29 10:42:51,2025-11-29 11:03:51,112.178.153.38,Atyrau,True,password
b58b62be1aa21960aa739cae6011a8a7,7,742,2025-09-12 20:38:56,2025-09-12 21:10:56,198.239.88.191,Aktobe,True,otp
bd8efd3d3f0a0ccab5cf0fce6269f2bb,982,747,2025-09-21 22:08:09,2025-09-21 22:44:09,53.79.147.57,Astana,True,biometric
ccc74a8ceeefe2c9fdd2fdbfbfbf1fac,724,515,2025-12-25 19:14:49,2025-12-25 19:36:49,213.176.157.206,Almaty,True,otp
0bf4bbc65e52f4be6cc0f117fd20028b,392,841,2025-10-12 02:22:20,2025-10-12 02:46:20,55.184.210.47,Shymkent,True,biometric
0a16017aebfecfc9ad7a1b5cd8babfbf,217,171,2025-09-06 06:13:22,2025-09-06 06:29:22,145.200.247.187,Oskemen,True,biometric
7ad3d165ca4cbb29c6045e4eddf0d7da,584,1044,2025-12-08 17:02:25,2025-12-08 17:03:25,103.24.110.174,Almaty,True,biometric
cdbcb6e488befd25f72b4d9ee7fe6de5,21,271,2025-12-18 13:01:09,2025-12-18 13:10:09,65.218.253.54,Aktobe,True,otp
ceceba9ad08c0b1f91ec9391f4c5032c,108,239,2025-09-30 11:07:59,2025-09-30 11:28:59,30.63.122.183,Almaty,True,biometric
cc2a0aecb118bcddf83dcfaeaefd0602,166,701,2025-09-12 22:41:35,2025-09-12 23:21:35,28.153.206.253,Taraz,True,password
abacf25cf9c2f4e872d3ead3c8bd6ec1,37,65,2025-10-23 08:36:27,2025-10-23 09:24:27,47.189.148.157,Oskemen,True,password
bbd43a3fdbddbdcadcac6880f8bf9cea,159,14,2025-10-26 19:20:08,2025-10-26 19:21:08,65.24.242.148,Shymkent,True,otp
2a9fca0e678eaeb05b2b5d8eb284a02a,452,1114,2025-09-20 01:36:18,2025-09-20 01:50:18,208.47.235.176,Oskemen,True,otp
9d153db3fdf6ad1cbbf8df2c932682b5,925,63,2025-10-28 08:20:13,2025-10-28 08:29:13,84.94.139.162,Atyrau,True,otp
f3fb45f765ed3abde8c078ac4e1afcad,847,733,2025-10-05 06:18:29,2025-10-05 07:11:29,63.125.56.251,Shymkent,True,otp
1ca3db07712a312cfd59a98bf5e24451,444,28,2025-11-25 16:53:29,2025-11-25 17:03:29,98.58.241.8,Pavlodar,True,otp
cbac7ec3279df28f60ecb4d84deea2ed,806,214,2025-11-02 16:25:23,2025-11-02 16:26:23,73.39.46.243,Taraz,True,password
afffcf1a466410f3faff4cef67b4e1e4,596,934,2025-10-28 00:21:07,2025-10-28 01:15:07,121.148.143.132,Pavlodar,True,otp
1bfda833b630d88e4cf7739974f2ab54,2,6,2025-09-19 14:29:59,2025-09-19 15:02:59,73.64.53.0,Semey,True,biometric
eca8b8e3a1cd7d22f8ce5b7128e41d22,625,1125,2025-12-12 13:49:06,2025-12-12 14:02:06,202.11.233.101,Karaganda,True,biometric
dac2fc51ba19215e3dbf2b8acbdba90a,881,235,2025-11-06 00:31:38,2025-11-06 01:12:38,187.253.23.160,Karaganda,True,biometric
f40c776bdb5a889ecb2fb61c2d5093fa,440,49,2025-12-05 17:23:22,2025-12-05 18:10:22,44.240.177.127,Semey,True,otp
ce46d4ecacabd7a139f3f1481f2bc763,847,1057,2025-11-01 19:12:48,2025-11-01 19:53:48,10.130.19.33,Shymkent,True,password
ebffcd9fcbbc89d0ffbb6eb89f785b20,260,136,2025-11-24 22:20:33,2025-11-24 22:24:33,3.109.232.2,Semey,True,biometric
5eb64b4a48df5f2fcd145d692dd76bbf,875,204,2025-10-15 02:30:17,2025-10-15 02:31:17,139.219.6.97,Atyrau,True,biometric
d8a4afd5d3f4d7bf8cdb2da700badfdc,798,109,2025-12-23 00:34:32,2025-12-23 00:47:32,141.134.202.252,Karaganda,True,biometric
c43f9bbb1801df4a9ee21437fab71a31,198,205,2025-12-06 04:31:00,2025-12-06 05:12:00,209.52.14.240,Astana,True,otp
d83aec9c281d28f52fd706ca2fd4fc1e,214,496,2025-10-04 05:32:50,2025-10-04 06:28:50,213.224.48.52,Taraz,True,biometric
cce445139891edc0d738c53e9b3f20e6,605,279,2025-11-25 20:31:48,2025-11-25 21:03:48,211.17.28.85,Pavlodar,True,biometric
e4a2e5fda29dcccb0f4371c11b1c9c3b,11,227,2025-10-04 16:57:02,2025-10-04 17:08:02,153.231.12.157,Taraz,True,otp
2adf2444f8cfb0ea1d15abe1c890f0dd,148,313,2025-09-13 02:50:24,2025-09-13 02:54:24,209.15.224.120,Karaganda,True,biometric
4fe8fc60faab2aa617a277ddf604ddab,187,1042,2025-09-24 07:24:55,2025-09-24 08:10:55,101.157.219.54,Atyrau,True,biometric
d0b53ec28f5b70dbe6c3e3e318706134,655,258,2025-11-18 00:44:03,2025-11-18 00:55:03,98.222.212.183,Karaganda,True,biometric
741bdb618ccccbfcd1752bb25e78e6e8,612,39,2025-09-13 16:52:24,2025-09-13 17:32:24,169.245.4.85,Pavlodar,True,biometric
2df85fe438f97d94eadbb992cd78ff10,107,823,2025-12-25 18:27:26,2025-12-25 18:46:26,8.159.26.81,Astana,True,biometric
c83881479f3e8d5abda302e4d075fb95,188,299,2025-10-18 04:01:19,2025-10-18 04:30:19,172.145.42.44,Aktobe,True,otp
e9defbee0a6ff363293440fac80db1fb,84,830,2025-09-12 09:58:35,2025-09-12 10:20:35,99.30.109.103,Karaganda,True,biometric
af8a0839fe0b53fc4fecacfce1c2203b,209,720,2025-12-26 00:30:04,2025-12-26 01:12:04,125.240.242.238,Almaty,True,biometric
5da4007b26a271b6aca37cbf7f51d98c,11,33,2025-11-11 12:29:20,2025-11-11 12:52:20,116.26.126.78,Oskemen,True,password
a7cb089dfb2a8ce45ccbfd31f6e7de82,591,1195,2025-11-01 17:30:32,2025-11-01 18:18:32,31.11.105.243,Shymkent,True,biometric
d6ad4fdcd4bbfb2b2b22cca7fc2098be,427,1023,2025-10-18 10:09:02,2025-10-18 10:27:02,154.73.153.155,Oskemen,True,biometric
aa4c8edbfb7e3c233dcf5fbc33d009de,560,955,2025-12-21 18:03:15,2025-12-21 18:56:15,151.1.146.240,Taraz,True,password
edad7ff5adaacde989bb382dc8dab1a8,523,490,2025-12-12 19:26:49,2025-12-12 20:16:49,101.49.78.72,Aktobe,True,password
ffbbeacc20fdc0ed4ab27c3aa4b6ff13,982,747,2025-10-26 17:37:47,2025-10-26 18:26:47,109.231.10.202,Pavlodar,True,biometric
27bc8ad738ac727071f996ccad1a3ffe,768,881,2025-12-09 16:03:35,2025-12-09 16:26:35,42.245.175.60,Aktobe,True,otp
0b887df13bb44dce195abd3fa1c6c97e,154,629,2025-09-06 15:21:56,2025-09-06 16:03:56,22.94.78.36,Shymkent,True,password
b5ea33c0b7b086c98a78c7edfe3c12ca,272,952,2025-10-20 14:17:42,2025-10-20 15:07:42,43.147.106.71,Aktobe,True,biometric
dd2e4eaa72aa2a9c1db40460ee34cef6,854,144,2025-09-26 15:55:43,2025-09-26 16:23:43,32.83.63.28,Astana,True,password
ce9ccbd15f25bfdbfee98cf6c3fa5e0c,949,304,2025-11-22 02:56:34,2025-11-22 03:33:34,67.130.101.212,Atyrau,True,password
bb8e2ad6ee512fcba161fbaa6f8fc2ff,876,746,2025-10-23 04:02:04,2025-10-23 04:10:04,113.89.144.213,Shymkent,True,biometric
