device_id,customer_id,device_type,os_version,app_version,push_token,is_trusted,first_seen_at,last_seen_at
601,516,web,13.0,3.2.7,06eb461b9c5ffa5acf9f7cb2bd30cbab6ddbdc96bfbcf0b5fb6d9dbedbdbad98,True,2025-03-15 10:48:39,2025-05-29 10:48:39
602,736,android,10.0,7.10.6,d6fa76aca2faf147dcf954cbf4aed55f1a165647abfc30aecfec3bea1bcac911,False,2025-09-16 02:07:02,2026-01-19 02:07:02
603,295,android,16.0,3.6.4,2cb07c51ebd4ac225cee3d22dfa3097deaebdcaca986965edbcfb684b6df3601,True,2025-11-19 14:12:02,2026-01-09 14:12:02
604,12,android,11.0,6.17.7,d0c28b4e7a265faffbdabf7fa4fa6a73f040e1cd00fb1ae3ba492950ceac6903,True,2025-10-28 19:07:30,2026-02-23 19:07:30
605,839,android,17.5,5.17.9,4ca2fd160fe7c063e4d3d918dd30a7f96827336aa7fa1abdebfad93b1dad8a1e,False,2025-05-23 11:22:52,2025-10-11 11:22:52
606,504,android,12.5,3.18.6,4bcaf6b82e4bede7bbe04eb90fd7c9381bb2dcededdf7d58e3bcee32da6deb8f,True,2024-08-17 07:04:13,2024-10-19 07:04:13
607,600,android,10.3,5.20.1,bf8d1f317fdab4eea4504ffdeef2b85c6a9babf4b2de6113c1c6cf2bacceb31b,True,2025-05-16 00:50:50,2025-10-21 00:50:50
608,656,android,17.5,7.11.3,bfcfdee63f8a93ca99bddf9acfa14ae95f72b60bb3bac24ed8d58e1bd4d31bca,True,2024-09-25 22:42:36,2025-04-08 22:42:36
609,276,web,12.1,4.17.1,bd70bdde9cf11e07ff42e38bccc8abbf95de71ad3a0dfa6adc7150ded8f92d5d,True,2024-07-10 12:42:55,2024-10-25 12:42:55
610,277,android,14.3,3.0.7,d66ed3abeaafcfa6e76c7df3ad5be9b1d9a6fcabe1f55dfb1d1f21f6efcff162,True,2025-04-07 07:36:49,2025-09-21 07:36:49
611,175,ios,10.4,5.20.9,cad12e86fdc48de0f5babeccfd69af4079294cbac5bc26bf5dbf2debccf4bc20,True,2024-12-21 23:20:55,2025-06-02 23:20:55
612,956,android,11.4,7.7.8,b2c00eb94cdfe64caa31dcccacccdd55c6fd0542f5abb792fce2abebcedd0f7b,True,2025-10-15 02:32:52,2025-12-07 02:32:52
613,736,android,12.5,6.4.9,cc9fd7dba0b5ab92efabeabf418df29b60ebb54eebac5f3f305baef24b6bdbfa,True,2024-11-07 22:00:32,2025-05-22 22:00:32
614,669,ios,11.2,4.18.8,99e7c57ec21930a939a90b609b76dcd82dacbf82de95bed83aadcfae868a7daa,True,2024-10-26 15:12:38,2024-10-26 15:12:38
615,773,android,13.1,3.13.7,cdaf9c8b867fdb417628bed72d2b336a7af91ae5afa3cffcedfadcd0cf16bd3c,False,2025-09-30 05:55:46,2026-03-23 05:55:46
616,767,ios,15.0,5.9.4,1e90763a28f8faf0bd36f237ce13b0ba5089c6fecf5bee0afe328f7a7bba041c,True,2024-10-19 03:41:32,2025-01-05 03:41:32
617,273,web,10.0,6.1.6,ecda28bcfaea89ddaaaeb0c4efe6de28d3cf9c17e5cae7086ff3c8e5baa87413,True,2025-07-02 11:09:45,2025-07-21 11:09:45
618,434,web,14.4,4.16.2,0899bebc40e3fc38ff85bb0c8ff93fb29adbbf9d9de1c48fdd00cd7ea8368b0a,True,2025-11-11 14:52:28,2025-12-04 14:52:28
619,93,android,11.1,6.4.0,bb905fa23aa3863caefdaf5ddbff82845ecced79f041ca4e9c6cf14be6288b0b,True,2025-04-20 15:48:33,2025-05-21 15:48:33
620,13,android,11.1,6.14.6,ba3af52d48b79af3ffd7f9fccc8733b4c0bedcfbb4fef9863ecaead8eedc0a91,True,2025-02-27 05:06:56,2025-08-26 05:06:56
621,708,android,10.5,4.7.2,ca8cfad3cefd81e40ee8ad0921b1bd84b3dc6c243aecdffc9e5d7646178ac5b5,True,2024-08-26 19:21:04,2024-11-07 19:21:04
622,400,android,18.3,3.6.9,75ec4c3a1bedfdab846f01b477ace5a7d12d217c0dec820e7a327e3ce0b13b9d,True,2025-02-04 00:51:05,2025-07-29 00:51:05
623,581,android,14.4,7.11.1,9c04a4b6aedf1cb4acab7058dd87b5da2ab65fafe00787ca93c9fb4236931ded,True,2025-09-15 11:14:22,2025-12-28 11:14:22
624,955,android,13.4,3.13.4,b7d9964e9bb355cce57c4729a8ad767ad4affbd2fe3affcb9e73cae4c65d143c,True,2024-12-27 13:38:05,2025-02-12 13:38:05
625,728,ios,16.0,5.8.0,17a7b1dea6fc3bcc5edbcfc65a2eb9df9c31a740c49bee42f0eafb0aaac303d3,True,2024-10-26 09:55:49,2025-03-11 09:55:49
626,817,android,14.4,5.19.1,58d4ec009ab91222159f59a0d0fa90dfdee0eaeffbe39afb31d439ad8dae08a5,True,2024-10-05 03:38:40,2025-01-21 03:38:40
627,372,web,10.5,7.8.7,6d5caedd6ccacdadcc572bd06e4d4d5614fad4d71001fea98fbe9ccc873edd46,True,2024-10-21 14:23:52,2025-04-25 14:23:52
628,129,android,11.2,7.10.2,b1310ef040759c7dc4e06f522c8ee0eed7cfb1093a49d54261e35d81ab815f13,True,2025-08-18 21:08:45,2025-11-24 21:08:45
629,167,android,14.3,4.8.1,eaf2f9351aae0a39b0ffcdc1e7eeb65dc73dc9ed4ca3c5f718f4c0fba2e2ffe4,True,2025-12-06 10:47:06,2026-05-09 10:47:06
630,55,android,18.2,5.17.3,4c78efac7b15bc9eac40d4553cc02241b1e47fa39ac762b7fa4cb41d9390d5c0,True,2025-07-29 03:27:58,2025-09-22 03:27:58
631,690,android,18.5,5.5.4,0e5d6c0cf783a8bfddf1cffae0c6a6f22ad28e46c95bdf9dea4b87ca9bc9fc38,True,2025-01-14 07:00:05,2025-06-28 07:00:05
632,658,android,13.2,7.18.6,ba768cec0fede0020b75e6d191fdb34b89ad9dc13edcfed9f32cd1c00bcde5b6,False,2024-08-01 18:46:31,2024-12-23 18:46:31
633,631,android,18.4,4.6.0,b5adda3b4a2afb6a0b7c32a29cf5febabab4c4aa5b208d2945f106fdeeaafaca,True,2024-08-14 17:40:59,2024-11-25 17:40:59
634,136,ios,17.5,5.15.0,19b74db0594aacbeffa180c2a760d190f7dbcffccabc30e942abf7ff4ed79407,True,2025-01-07 06:45:56,2025-02-11 06:45:56
635,560,ios,12.5,6.18.6,2713170fd834d4fbee7e024b957a6b78d6fbd5cab74e07f7b820eebeb4ff97a4,True,2024-11-06 16:07:16,2025-01-12 16:07:16
636,179,web,11.3,5.11.0,59f2f25fce19c4d1c7ef206c6bb265d440cb72abd9d7a487bbb2a8fa4d60c542,True,2024-05-19 03:12:32,2024-05-22 03:12:32
637,722,android,18.5,7.19.8,ceccaeeb7d8df0fcbfbe600a20fe766dacfaaaa9c2c20082ad6e5acdd81540a9,True,2024-08-06 20:08:51,2025-02-13 20:08:51
638,397,android,12.4,4.19.9,4144ffea5bdd5feafd8ee12db92e0ea3decc3ad0baae2cd33bb22f5e0455c0cb,True,2024-05-30 09:45:03,2024-07-06 09:45:03
639,103,android,11.3,5.9.8,43dc76625a77fe0ecddade3a8a4f35e0fd2c323500fb9d03cdde0c26e0faa889,True,2024-11-03 11:41:01,2024-12-08 11:41:01
640,998,android,13.0,3.11.2,bec08b6a8804745a368af9cebe7ace538cfca9c2ab1ecbbf06a5d14c24eeada4,True,2025-11-29 03:37:13,2026-05-27 03:37:13
641,925,ios,13.0,7.17.9,0fbe6db8e6ae4ce5e879fc4fbfe4988164f3c11fe0fe13ade78abfded2a31bd8,True,2025-05-17 23:56:19,2025-10-24 23:56:19
642,426,web,12.5,5.4.4,18d3ed8db3bebb18dd4addc9b4cdbc48df66d6f6d5b31d5166bb26cbebd9cfdf,False,2024-07-16 06:30:19,2024-08-29 06:30:19
643,568,ios,16.2,6.11.9,bbd70ba2c13207fcb1a16c5dd6da9b4f6fdb1b59e2439bca077e52eabb4ef10f,True,2025-02-24 02:55:12,2025-04-15 02:55:12
644,272,android,16.4,3.1.8,61a1b4f04c3e5a1b13742c81e64cef14d4fcee56b09240d27dece4d3c28f6341,True,2024-08-17 00:37:03,2024-09-15 00:37:03
645,420,android,15.4,7.7.1,ab832cfe66ddbef8e8ae9eb3ca062246b5ce8d2ddb2fd404ad2de680b7fbbce2,True,2025-04-24 08:36:43,2025-06-20 08:36:43
646,597,android,18.0,4.7.0,04bdc20bdceb2520cabca4f6aadad148ffa5cbbfa2a7b31f9b63c5cb9bfb9262,True,2025-06-14 04:07:16,2025-09-11 04:07:16
647,882,ios,11.2,7.9.5,1916b117c12403ce3394eb1db652cfb5b7ffe337f7e85f93aa7b1e38c2d2d3ab,True,2025-10-29 19:05:29,2026-05-03 19:05:29
648,634,web,13.2,7.16.4,c1ddd3c3e4e6a73f88cb71feba3c5e73bf6d35cc3d3c3fb93006f2b516a475bb,True,2025-07-20 09:35:05,2025-10-20 09:35:05
649,207,web,13.4,6.6.3,b8a0f2ab3648ffddd09babdfe0badec9dda8acea1d0bc1b0d4ba0cb46a1dd3db,True,2025-09-01 20:27:51,2025-12-03 20:27:51
650,853,android,17.4,3.10.5,8b79ff1d97ffcabe4da92fb1e33b9e042d1c33fa2b3e1cbf820cd4bec8dd430c,True,2025-02-09 10:42:14,2025-06-21 10:42:14
651,311,android,17.4,5.6.7,a941c6b71c9b3fa17bf9fc68fd30bebdf84fffbc2ee2db3ee3c95d9d5b6bc84e,True,2025-08-22 23:39:12,2026-03-01 23:39:12
652,899,ios,12.3,4.17.6,4bfc287abfcca54ae97feba1d12ec47db61546f97ac6ff53afb49ae950e553c2,False,2024-05-17 10:25:43,2024-07-16 10:25:43
653,515,web,10.5,5.19.0,d2baa7c28a3f3ae670806cf706d0fd4b6ad61a438e3bcca9cfa60ac1affd1c9b,True,2025-10-27 08:03:06,2026-05-15 08:03:06
654,644,android,11.4,3.11.0,5bd4c9cd4fdafac5adc38af107a43fddeee836c133a1fc9efdf1f6dc0816f7fe,True,2025-06-21 12:59:03,2025-12-28 12:59:03
655,910,android,12.0,3.16.5,c3ecc2e3aae60ff1f5ed4d25acfccdadeb81e2bf9b15fc4f933a9b2cdd79352d,True,2024-06-16 03:17:08,2024-07-06 03:17:08
656,622,web,16.1,3.4.8,b17ec67abf06cbcaa67bf6b733422bf1abb4bbea4b6769b3bd349c1e9ea7de0a,True,2025-03-02 23:55:24,2025-03-06 23:55:24
657,792,android,16.3,6.10.9,af571dc6ec1ed5d2bf0c58ccc15ff57af6bdfab3027cde23d981e3ccbb05cd31,True,2024-09-14 08:25:26,2024-11-12 08:25:26
658,640,ios,17.0,5.15.9,ea3b8151cfdbfe5ca7ea868e9bfecc2c409be22f6cf22c2be82e6f9a2d509bc3,True,2025-01-20 13:56:09,2025-01-24 13:56:09
659,270,android,16.3,7.15.2,3aed7a6c20a6d46a04493e6cafebbd3929d0d3cab8d5ea198e49ac9f02ce8bce,True,2025-11-13 09:10:08,2026-03-24 09:10:08
660,233,ios,14.1,6.19.6,dd415eabbfaef906ab152a96d519f66765bf24bbbad16cd7c8ab07f47d50bbed,True,2025-11-17 08:35:42,2026-05-02 08:35:42
661,694,android,15.2,7.5.6,480e25e39ee2af1f1c520cacf1db261263f22c5c53d6beceeb00ef7b32bf1d9c,True,2025-02-15 04:50:25,2025-08-31 04:50:25
662,996,android,13.0,7.3.9,5f9ce4ede3d5b7c1290e3c0d502fd53ee3b4e7cbad24c8108aadf7f03884a52c,True,2025-09-15 13:23:03,2025-12-02 13:23:03
663,513,web,16.2,6.18.0,c7d20f4af949d6e56c96855aeafea3f536c1cdb14bb4acbeb0842fece4bdc92f,True,2025-03-26 04:50:51,2025-05-05 04:50:51
664,299,web,13.4,7.6.4,addbf322ec76ba1fbccb72acee2fda8829243d8af0bd4efe937eaba117a3cfcf,True,2024-12-10 05:11:17,2025-03-21 05:11:17
665,176,ios,18.2,3.2.6,afd4b31fec5bdc484bc2e6bfbc5ba0a92c842c89ae2fad3e9bdc0d12f2543b13,True,2025-02-12 22:47:26,2025-05-18 22:47:26
666,746,android,10.0,7.20.9,ee2e7ac9bdebacadad9a24ef2ecff7abfcf354efaccdd2c86d92041c6581ca2d,True,2025-12-05 10:38:49,2026-01-04 10:38:49
667,90,web,16.0,7.18.3,6dc1c785afd7a81efc26e857f6e1b9efef8f86ba60ded8ef5a7b0e8efddfebc1,False,2024-11-25 14:56:41,2025-05-10 14:56:41
668,940,android,18.2,3.13.3,e781daabe9817017bb4d08db87182ee86e163a1568fece2665ed1bdd3daed3e8,True,2024-12-15 12:26:52,2025-03-25 12:26:52
669,338,ios,11.0,7.12.8,4b9fe6ade88d8acff5fa5e501dd77abb666d43b9f48fbd3ab8ead4b214d6e36b,True,2025-03-26 17:42:56,2025-04-09 17:42:56
670,916,ios,10.5,3.3.7,3b1188ad3cb9b4cb36cbcc46689bec409eaf83f53a0ddbbfb59488acad9ebfbd,True,2025-09-12 19:39:34,2026-03-30 19:39:34
671,542,android,14.2,6.15.0,286a61d8c11e30b020ee6e3c5365f4bf09e6bdade99cb29ca87becece7cfadec,True,2024-05-11 15:00:24,2024-06-16 15:00:24
672,588,android,12.4,7.11.9,066d9ff7b0ffaf8998cd2ba2c48e99c1bddce402ea70c2637b31c925fe772e38,True,2024-12-18 13:59:37,2025-02-05 13:59:37
673,921,ios,13.4,6.9.9,5a4cd5b8a6a8a4ae0aed5f0ed9a7e1aeb5b4054dcb2fbfedb2ce369efa134d1a,True,2024-12-06 04:48:46,2024-12-29 04:48:46
674,350,ios,18.2,6.11.6,ee66b61e724bc68b91b8e19edcda9a6356dd4ebdfa97dd99988ea6def1278d7c,True,2025-01-31 11:41:54,2025-03-30 11:41:54
675,340,web,15.0,3.13.1,cfc8091fb5882cdef313f2a81b377b9e45e945ef0acc2402ebecd7fa09924a05,True,2025-04-22 14:48:06,2025-08-31 14:48:06
676,927,android,12.1,3.17.3,02bf21bcacbcd1eb21c1d6b8bf7683c3876ca0eaa25f71c8fe966ff744ba2b21,True,2024-11-03 00:18:22,2025-01-29 00:18:22
677,365,android,10.2,5.11.8,462bfbcf56ad9b13cb7d2dfcd72bc10a32ce4aac4affb51fe588eacfc29ebb7b,True,2024-07-16 09:01:48,2024-09-16 09:01:48
678,899,ios,12.1,7.0.6,0f43aecbca690bdddae2ae9c2d83a5fd6f48eacdecfcd66a6fc2f9f7b1b11bf4,True,2025-01-20 15:42:43,2025-04-02 15:42:43
679,853,android,14.5,7.16.7,b1dee00ab1bd2e5bea48efcdeabc00e5fa72b686aa48c3afdece1fb9f0fecce7,True,2025-12-04 10:14:26,2026-01-06 10:14:26
680,545,ios,13.1,5.8.4,523a233a1dce95f8cfde6a5bbe8c6a3550a5efe5effe6c4dfb55cde8aeddb0ae,True,2025-03-15 16:03:31,2025-06-01 16:03:31
681,355,ios,14.5,3.9.2,5503316cfbc4ffbc53adcb09d1acfe3b91cfafeebc18baabbef87adbe67f2bb0,True,2025-02-27 12:11:56,2025-05-28 12:11:56
682,514,android,12.5,6.8.6,1f5aee9a5fbcfd8db12ece96c3ecc5a7cf09ee2ac0cbadfaacc5ef872caac562,True,2024-07-17 07:38:57,2024-09-07 07:38:57
683,897,android,10.2,7.0.3,d2000eea66bcdfee2010e7da283a88ab3570011e19a125f0a6a6bcbcdfbab357,True,2025-12-11 22:08:52,2026-02-12 22:08:52
684,944,android,10.0,7.5.2,e1ddc2a6cfe9faf6acaaece1b28fc91bdcbe2345beffdf665acfb49d1c7d1cd4,True,2025-07-14 21:36:52,2025-12-16 21:36:52
685,365,ios,15.5,3.13.3,f7d2bb9ae20bedf03e4de7d251dedd17caeb0ab8f5d55c364aea78ee9702dcba,False,2024-10-01 21:47:21,2025-02-03 21:47:21
686,706,android,18.0,6.13.2,d89caef4f9d34ea498e7cca7cafda15fc433dc06b21ee549bb9cfe8e2f8a8ea5,True,2025-09-04 05:52:56,2026-02-23 05:52:56
687,794,web,12.5,7.20.1,4d97aeb8adc0a1e8f4e10cfefbeeafefb3b5794d33ab1e03ea4ffd399a5ddfbe,True,2025-04-25 10:29:00,2025-07-23 10:29:00
688,696,android,10.3,5.12.1,f0ff8d866fdf0f4abee5fcfc4ca960e3fc1d1fe4e3b9cb6656f38ecf24c5e8bc,True,2025-10-01 02:17:15,2025-12-23 02:17:15
689,172,web,18.2,4.19.1,c8ace27c62edbd43bf11276c5e0e6abbb18fd5c759fcb51a9531c6dcbe0bd2d7,True,2024-05-13 01:50:47,2024-09-14 01:50:47
690,987,android,16.5,4.20.3,def7f84c3c26eb0e7fffb6c969dc07af74ee8b50dda0dafdf04e1cbfb794e80e,True,2025-05-25 03:19:48,2025-11-17 03:19:48
691,862,android,15.4,3.4.0,e22329cb1cbd0dfb8ecf1bbdc0bee10206c28beac02a91cfac4e6efdec7e57a1,True,2025-05-03 12:43:11,2025-06-06 12:43:11
692,933,android,12.1,5.2.4,abc2e03ab76ccb7db0276f8370aeb720dbd81bacf2d710c808eaf9c26e5dd853,True,2025-10-18 15:17:10,2026-03-13 15:17:10
693,549,android,16.1,7.5.4,39bb8f3fa65a2301ceb02ac72ee37cff3759b0b2a68aa4a8ff63faeed019edce,True,2024-12-02 16:56:25,2025-05-31 16:56:25
694,769,web,17.2,7.1.7,c3ccfbde01f5baefe8a92b082f9adaedadd7f08fcabecd01feacf3bc3dd6f49a,True,2024-10-16 22:30:48,2025-04-29 22:30:48
695,96,web,17.0,4.15.1,0f4148fb6aebbb2f05dd4feaa6146665dd32ff27fd655aac1a97e54ca5ba73e5,True,2025-09-20 14:02:00,2026-01-05 14:02:00
696,407,ios,17.3,3.10.6,0fa417b50105df14e95e2c8e23ce866980df20a66ac9f917be24295f5da94c25,True,2025-09-16 23:11:27,2026-02-16 23:11:27
697,365,android,11.2,7.10.1,5ceeeaabeffd10b8469fafcbdd3138eb2a9cdad56bfe7e7c57b896c55b90bb3a,True,2025-07-13 15:21:08,2025-12-27 15:21:08
698,156,android,16.3,6.17.5,bbc9ceed2a39f3a81f0b3bf4d6fa22dba74eae83a57b41a31aeeedac8a1bbfad,True,2025-10-05 09:36:12,2026-04-12 09:36:12
699,4,web,15.0,5.13.0,ad0ea0def1c8d6fb1be2cbfbbf7d3ff57e7da7f0f1e5abab5898f0fecbd320de,True,2025-12-22 02:30:30,2026-06-12 02:30:30
700,341,android,16.3,6.20.6,3dcdb9df88b5cb77fdec7b7317c6ccd0601a50ef9387a0765febc6cd0800fd64,True,2024-05-25 15:04:23,2024-06-11 15:04:23
701,314,web,11.0,5.3.3,6a8b44ddca72ed8af2eec64e7ff161c8bc11fae8feb82e8bbba0f9d0a6ea1bdf,True,2025-09-05 13:09:23,2026-01-29 13:09:23
702,65,android,16.0,5.7.5,5bdf0fc819cd6cd558aa85da955ddcccb3ef5fc4b0d86a3e5acafe2e3b3a0c36,True,2024-11-13 04:12:15,2025-04-03 04:12:15
703,775,android,14.3,6.4.3,b2d0c0ab3ad8e2f56d8cd909a1a3bea338fa543aaaace440c4db848fe2b5816f,True,2025-04-23 04:57:47,2025-06-25 04:57:47
704,354,ios,18.4,4.20.5,e37075bc58db3ea06dd14bc748df7c6c6439ed9cfcc739be180fa77102b8b5ee,True,2025-01-17 15:28:26,2025-02-06 15:28:26
705,145,android,10.4,3.10.9,7d3aad581ff0afd32dccfdc83b06fc8bcf6ca01e9fff7e85e9d2bbb404dde038,True,2025-10-25 05:28:04,2025-11-13 05:28:04
706,581,android,12.3,6.8.7,5de6d55e502eabe5acdffa6b7feb518bbc4beabb3c3d1dcfc8c7c4291b36adf6,True,2025-08-03 07:21:05,2025-12-18 07:21:05
707,712,ios,10.3,6.12.9,8cded9b0e5923dabab5a14bbe1bcd2d5a4bf250d21e0f61eb5aed325dc0735bf,True,2025-04-23 03:41:22,2025-11-06 03:41:22
708,764,ios,12.3,7.18.9,8c7bb3aa17bab83ab9cee1c5ae94ed111ed3fc5c8af8adaaef5ddd8f0cb7eca2,True,2025-04-19 23:18:19,2025-09-09 23:18:19
709,309,web,15.1,5.13.7,e1d87dba1caaced77287d4589dfde7a637abe01b421aceeaa5ec1a7fe1ca282f,True,2024-11-01 09:39:53,2025-01-20 09:39:53
710,393,android,13.1,7.18.5,c49fced8cb26dda7277d81d5d2d01ca92647de0a9f6483a7a19e49ca5c77afe1,True,2024-10-15 14:14:24,2025-03-15 14:14:24
711,171,android,11.0,3.1.2,dd9b36efa8cea192b037dddab12f24dd7afb889f8d33eecdfa0def28dd56924a,True,2024-09-27 08:33:25,2025-03-14 08:33:25
712,983,android,10.0,6.9.5,cef6be265baa03cddb0f5fccf6877f63abe94bb2ba1bcdbb7ecc238b5ff9f9db,True,2024-05-25 00:07:41,2024-06-29 00:07:41
713,539,web,16.5,3.1.0,ce8a3abb2bf3fb5b53d7f7768dadea4cc02eff71d39cfafaca5fdfcdcf8e2dc2,True,2025-11-07 14:37:07,2026-04-23 14:37:07
714,224,android,11.1,5.4.8,fd01310b8474ef95cc016513f3effe93faecbfabe58404deabcaaa2af51bbff5,True,2024-05-26 23:08:23,2024-09-09 23:08:23
715,785,web,11.4,7.9.5,ddfcfa3cda7e1a32909edce26dcdc97525fc4a600ed83aa101e3d6cecda4073d,True,2024-07-04 10:03:15,2024-07-09 10:03:15
716,841,android,15.5,6.15.3,dfaf8e3ff8c82db9ac9a5fcdd2caed3b765b683b21b2f31beb08b731eca913a6,True,2024-11-19 03:34:24,2025-03-17 03:34:24
717,892,android,18.5,4.12.9,f717b7f3201bc9c5edf14f70e847b3cab6443d3bdaf6eeb06c7446bbea7a51bc,True,2025-09-04 11:33:11,2025-11-23 11:33:11
718,501,ios,16.4,5.16.3,f2dfb65d977b8d0c43dc8f2ae4ac22273148ac71dc31cbeab38ecb4ceeca2e67,True,2025-05-13 17:50:53,2025-09-24 17:50:53
719,252,android,10.0,3.15.6,9d2a1f5ee0c9e247aac28f30baf130db7dcf4ffadb22d13ee0beed46ba9d9dcc,True,2024-10-19 08:27:35,2025-03-02 08:27:35
720,516,ios,15.0,4.6.6,e7adeed7ef8b4cf0f0e9acfe1f8aba4cdcb22d0a4a3b9aaa5edd12fe2fb7bcce,True,2024-12-13 07:48:08,2025-02-22 07:48:08
721,499,web,11.0,4.7.6,daec1f83cbad0dc421f5ab5aa7078cd0ea73a5fee53b59c9eaa1b6aaf7f2b3b0,True,2025-01-10 07:55:50,2025-06-16 07:55:50
722,518,android,14.0,6.9.0,a3dee55c2dbaef2cff23c2ac928143801a90d91bdfdcf09ddc4fa15dcb00ae21,True,2024-11-21 13:05:12,2025-05-26 13:05:12
723,815,ios,17.3,5.19.8,a8f9dbfae1bda458ad558acacbacbcde60f9cc0e5cebb837a071c255d2c9fbe5,True,2024-08-16 05:17:25,2024-09-10 05:17:25
724,957,android,11.1,6.1.1,5c259e29c8e6dc7b91eabf9b09d5eab58be19d0c3378a6a8dcd27c3a7f3aac39,True,2025-09-26 10:50:09,2025-09-27 10:50:09
725,158,ios,13.0,5.6.0,c6edd2eed142d5cdfbc0cf41e335f0e16fcfbcbfb2f783f9a4bba39cfe8be39e,True,2024-08-12 18:49:23,2024-09-08 18:49:23
726,152,web,12.3,7.8.5,779bab12f9bbdef39a79dfaeceecdf9dfa1e606996d1bc307517a7ae4ca7680f,True,2025-07-04 04:51:54,2025-10-20 04:51:54
727,808,android,14.5,4.3.3,0c3bc2a7c8caa09dbc5e1dea6b1acacebaddf8b52ff4074fcc5a96a86161f28f,True,2025-08-06 14:20:20,2025-10-13 14:20:20
728,789,android,11.4,3.10.5,f3d9fa5cbccccbbcba88d6b8fe451460fa80a62de2d3cb19636fada979ad9e77,True,2025-04-11 08:30:51,2025-06-27 08:30:51
729,44,android,14.0,5.7.7,abfc0e66fbb681e76292d683d1a000259a49f410bdceea1fa73d4a0aeb6b6fdf,False,2024-08-27 19:27:59,2024-09-05 19:27:59
730,928,web,10.4,4.13.9,ee2dd78cdacfdc6e63aeacf47724801fd7baca89b74dd5c1fe61bbc19aabb396,True,2024-09-25 12:35:50,2024-12-04 12:35:50
731,571,web,15.4,6.11.3,da1b89ac1db72b006396efe2d93b37ceee8a00a4ccef277e0bf43efb6b9f6c51,True,2025-11-12 13:42:24,2026-04-22 13:42:24
732,30,android,18.3,5.5.4,ada73a60cfdc75028a2e4fbaa9b0c0c019f01bea40cc6e1f01fdba151feea33e,True,2024-12-28 17:58:19,2025-05-13 17:58:19
733,113,android,16.4,3.4.5,d436ca0cf7c4decc5e4afc4d8ba419b863552cfdcbaf049a394b9cab5efdd6ca,True,2025-05-02 10:35:41,2025-09-20 10:35:41
734,73,ios,17.4,7.2.2,12d11a2b5ecb8cd2cd4dcf4ebcf230fcadadabca04b489d01fbd2eb5bd9ffb74,True,2025-03-17 02:42:22,2025-08-06 02:42:22
735,433,web,15.0,7.15.7,ee2f4b86bed74ba44ee431b0bfe0f8bd0da6ca3168ecddebbbe43fe8dc9cec26,True,2025-03-29 15:50:50,2025-04-10 15:50:50
736,720,android,10.2,4.11.3,f3daabaad5d9f28b2aeaf4c0f62f4b57eebe536ae0af5eee8d868c04df4eacef,True,2025-01-08 05:23:13,2025-01-18 05:23:13
737,816,android,14.3,7.16.3,b8d8315b9e3b55f7b032dfc3f6167d8193cd7711ad2b9dd1de953fdffae8f962,True,2024-10-21 02:19:20,2025-04-03 02:19:20
738,478,android,13.2,6.10.4,7abbffd2afcf5e02fd8a63bef3ecaf1747d1af95a2f7ea3cbf47ef3f5c6de792,True,2025-07-31 00:45:45,2025-08-29 00:45:45
739,914,android,18.5,7.9.2,29efeab6a2cdff9cd6a9d4a2fb739cc1fbae200026e1b1cad8b9de7394ec04ce,True,2025-10-07 04:51:50,2026-03-16 04:51:50
740,910,ios,11.5,5.0.9,e5aa930b8d59333feb250aa476ccd19ffda48fcad7f5beda3d89824f910b7ba8,True,2025-12-23 10:32:10,2026-04-13 10:32:10
741,577,web,18.5,4.16.3,ad6c1d318fdcdc993bfdd37f08c30458b7f7bfeb5b35dff8fba6d0ae5ca35b8a,False,2025-08-21 15:15:55,2026-02-16 15:15:55
742,337,web,18.0,7.8.7,5a9fec907ea584b09a4ee642cd82ab230a0b54bc4a7fbadcabafacbdda00b5d1,True,2024-06-02 07:34:05,2024-08-24 07:34:05
743,456,android,13.0,3.14.3,a6a0d4fd76aac1f651cbcedafbc9a617b51b7e76ef5e40c84720b1b5575eabaf,True,2025-08-05 21:53:04,2025-10-28 21:53:04
744,953,android,14.0,4.7.8,df5830be3a09d896cf473a22e4ebfbcafb6812cf177e41109efb7deeee5b28a9,True,2024-12-25 06:22:03,2025-03-14 06:22:03
745,134,ios,14.2,6.8.0,6e339fb6845a2e42b1ff49ad196d5bea4afaad5b4f10e3fbd3e9c2ef1eb8a7c1,True,2025-07-09 22:00:15,2025-12-25 22:00:15
746,31,android,16.3,7.17.9,8b25f187b1ca2aa2a9cdde3ad62ea718beea9bb3d3598f5cccda8c877dbedf52,True,2024-11-22 19:45:49,2024-12-03 19:45:49
747,6,web,17.0,6.7.6,49c0bab5b47f709df35dc5698fdf7b078f9a8e5caf1da696d1dc7ef1fd1b3a16,False,2024-05-10 21:45:49,2024-06-05 21:45:49
748,222,android,10.2,6.8.7,8ecd3fce1b0a245bdac4b8dced544b0ceeaf6de1afd026ee3baaaa5fafd177d6,True,2025-08-31 23:53:03,2026-02-11 23:53:03
749,689,android,11.4,4.11.7,c802fba0c208799cbcbbc4a8ddaea48df5c0695bd4caa9061dfb022aa5cc04f2,True,2025-08-07 17:13:03,2025-12-27 17:13:03
750,200,android,17.0,5.2.1,4ceefcc125cf8a6c6dd59bfd9a9f59a26bcbe91bc17bb97bacc6f64f502b215d,True,2025-12-24 09:20:54,2026-03-08 09:20:54
